product_id;category;price;ratings
5569;Home & Kitchen;294;1.6
5570;Electronics;123;4.3
5571;Beauty;922;2.6
5572;Home & Kitchen;234;3.5
5573;Home & Kitchen;344;4.7
5574;Clothing;748;2.4
5575;Clothing;126;3.2
5576;Electronics;559;4.7
5577;Clothing;961;2.0
5578;Beauty;268;2.2
5579;Home & Kitchen;41;4.3
5580;Clothing;771;3.5
5581;Clothing;937;1.3
5582;Electronics;251;2.6
5583;Electronics;596;1.9
5584;Beauty;544;3.3
5585;Clothing;290;3.8
5586;Electronics;184;4.8
5587;Electronics;72;4.6
5588;Electronics;592;4.5
5589;Electronics;585;1.1
5590;Clothing;822;3.8
5591;Electronics;421;4.4
5592;Beauty;839;3.3
5593;Electronics;592;4.6
5594;Clothing;920;4.2
5595;Electronics;772;3.6
5596;Beauty;526;4.8
5597;Clothing;797;1.3
5598;Clothing;725;4.1
5599;Beauty;425;1.6
5600;Beauty;936;4.2
5601;Home & Kitchen;587;4.8
5602;Clothing;233;2.3
5603;Electronics;122;2.1
5604;Clothing;851;4.9
5605;Clothing;688;4.3
5606;Beauty;345;1.2
5607;Electronics;682;2.0
5608;Electronics;166;1.5
5609;Electronics;34;3.4
5610;Clothing;858;2.0
5611;Clothing;434;4.1
5612;Home & Kitchen;444;3.4
5613;Beauty;350;2.3
5614;Home & Kitchen;198;3.7
5615;Home & Kitchen;409;4.6
5616;Clothing;643;1.5
5617;Electronics;851;2.0
5618;Beauty;612;3.6
5619;Clothing;948;2.3
5620;Clothing;818;4.2
5621;Clothing;924;3.9
5622;Beauty;401;3.9
5623;Beauty;973;3.8
5624;Beauty;799;2.2
5625;Clothing;391;4.8
5626;Beauty;37;4.3
5627;Electronics;290;1.1
5628;Home & Kitchen;16;4.7
5629;Clothing;647;4.0
5630;Electronics;731;3.8
5631;Electronics;889;4.4
5632;Home & Kitchen;328;3.1
5633;Beauty;885;4.5
5634;Home & Kitchen;818;2.2
5635;Clothing;555;1.4
5636;Electronics;260;1.2
5637;Beauty;898;1.4
5638;Clothing;973;2.4
5639;Clothing;258;4.4
5640;Electronics;111;2.0
5641;Beauty;323;4.5
5642;Clothing;270;2.4
5643;Clothing;47;4.3
5644;Beauty;720;4.2
5645;Beauty;690;1.7
5646;Clothing;258;2.6
5647;Electronics;567;4.1
5648;Beauty;106;2.4
5649;Beauty;572;2.3
5650;Electronics;502;4.6
5651;Electronics;996;3.0
5652;Home & Kitchen;794;3.2
5653;Clothing;98;3.7
5654;Home & Kitchen;913;3.4
5655;Clothing;288;4.8
5656;Electronics;592;3.3
5657;Electronics;339;2.5
5658;Beauty;446;4.0
5659;Home & Kitchen;409;2.7
5660;Beauty;108;3.2
5661;Beauty;604;1.4
5662;Beauty;764;2.2
5663;Electronics;151;3.1
5664;Electronics;199;1.6
5665;Electronics;525;4.3
5666;Beauty;409;1.5
5667;Beauty;164;2.7
5668;Electronics;18;3.1
5669;Beauty;970;3.6
5670;Beauty;256;1.7
5671;Home & Kitchen;541;2.4
5672;Beauty;27;1.2
5673;Beauty;739;2.8
5674;Beauty;871;2.4
5675;Clothing;484;2.0
5676;Beauty;31;2.3
5677;Beauty;421;1.6
5678;Electronics;636;3.6
5679;Clothing;345;4.8
5680;Beauty;660;3.4
5681;Clothing;622;1.4
5682;Beauty;140;2.4
5683;Electronics;568;1.3
5684;Clothing;769;2.6
5685;Home & Kitchen;471;2.7
5686;Beauty;858;2.1
5687;Electronics;62;4.5
5688;Electronics;298;3.3
5689;Clothing;811;2.5
5690;Home & Kitchen;771;1.7
5691;Electronics;29;4.9
5692;Home & Kitchen;180;4.0
5693;Clothing;481;2.1
5694;Clothing;646;2.9
5695;Clothing;606;3.0
5696;Electronics;449;3.5
5697;Beauty;665;4.3
5698;Electronics;45;1.4
5699;Home & Kitchen;898;1.9
5700;Beauty;868;3.0
5701;Home & Kitchen;66;2.2
5702;Beauty;643;1.8
5703;Electronics;751;1.4
5704;Electronics;765;4.3
5705;Home & Kitchen;456;1.0
5706;Electronics;731;4.4
5707;Electronics;576;2.4
5708;Clothing;26;1.1
5709;Beauty;980;1.0
5710;Electronics;154;4.8
5711;Beauty;513;3.7
5712;Home & Kitchen;885;1.1
5713;Beauty;263;3.1
5714;Beauty;951;4.1
5715;Home & Kitchen;37;4.8
5716;Home & Kitchen;148;4.0
5717;Home & Kitchen;196;3.6
5718;Home & Kitchen;657;2.1
5719;Electronics;580;2.6
5720;Beauty;169;1.8
5721;Beauty;867;4.7
5722;Clothing;250;2.7
5723;Beauty;529;2.7
5724;Electronics;668;1.3
5725;Home & Kitchen;456;2.5
5726;Beauty;281;1.0
5727;Beauty;136;4.7
5728;Beauty;213;3.7
5729;Home & Kitchen;31;2.8
5730;Clothing;163;2.5
5731;Clothing;579;2.0
5732;Electronics;522;1.2
5733;Electronics;422;3.2
5734;Home & Kitchen;167;2.2
5735;Beauty;492;4.9
5736;Electronics;884;3.7
5737;Beauty;189;3.8
5738;Beauty;845;1.0
5739;Clothing;580;1.9
5740;Electronics;276;3.2
5741;Clothing;795;1.5
5742;Home & Kitchen;837;5.0
5743;Beauty;973;3.5
5744;Electronics;179;4.6
5745;Clothing;67;4.5
5746;Clothing;629;1.3
5747;Clothing;702;4.8
5748;Clothing;699;2.1
5749;Clothing;617;2.4
5750;Electronics;298;1.2
5751;Electronics;737;2.0
5752;Electronics;185;3.7
5753;Clothing;946;3.8
5754;Clothing;419;4.9
5755;Electronics;457;2.2
5756;Electronics;178;2.8
5757;Beauty;633;3.6
5758;Home & Kitchen;230;2.8
5759;Beauty;69;4.6
5760;Home & Kitchen;847;3.6
5761;Home & Kitchen;459;2.1
5762;Electronics;844;1.7
5763;Clothing;821;4.4
5764;Beauty;653;3.1
5765;Electronics;755;3.7
5766;Beauty;527;1.1
5767;Electronics;106;2.9
5768;Electronics;698;1.5
5769;Beauty;374;1.5
5770;Beauty;772;1.8
5771;Beauty;989;4.5
5772;Home & Kitchen;462;2.9
5773;Clothing;523;1.9
5774;Home & Kitchen;674;1.7
5775;Electronics;831;3.8
5776;Beauty;222;4.7
5777;Clothing;205;2.9
5778;Electronics;539;4.3
5779;Home & Kitchen;160;1.9
5780;Electronics;434;5.0
5781;Home & Kitchen;646;2.1
5782;Beauty;201;2.9
5783;Home & Kitchen;567;4.7
5784;Electronics;826;2.8
5785;Home & Kitchen;645;1.4
5786;Beauty;843;1.9
5787;Beauty;142;3.9
5788;Electronics;585;2.5
5789;Clothing;204;3.7
5790;Clothing;291;2.2
5791;Electronics;85;3.1
5792;Clothing;828;4.1
5793;Home & Kitchen;490;1.2
5794;Electronics;220;2.3
5795;Home & Kitchen;471;1.3
5796;Electronics;718;3.5
5797;Clothing;361;3.4
5798;Electronics;953;1.0
5799;Clothing;543;3.3
5800;Clothing;469;1.2
5801;Electronics;894;2.2
5802;Electronics;195;1.1
5803;Clothing;325;4.0
5804;Beauty;936;4.5
5805;Home & Kitchen;344;3.1
5806;Clothing;326;3.3
5807;Beauty;117;1.4
5808;Clothing;530;2.8
5809;Home & Kitchen;662;4.7
5810;Beauty;57;4.7
5811;Clothing;556;3.0
5812;Beauty;157;2.8
5813;Home & Kitchen;71;3.2
5814;Electronics;800;4.7
5815;Clothing;272;3.1
5816;Home & Kitchen;61;2.9
5817;Home & Kitchen;37;1.4
5818;Electronics;818;1.4
5819;Beauty;835;4.6
5820;Electronics;302;1.1
5821;Electronics;181;2.4
5822;Beauty;353;3.3
5823;Electronics;77;1.6
5824;Home & Kitchen;392;3.5
5825;Beauty;890;4.8
5826;Home & Kitchen;941;2.8
5827;Electronics;112;4.8
5828;Home & Kitchen;776;1.0
5829;Home & Kitchen;294;3.5
5830;Home & Kitchen;295;2.2
5831;Beauty;978;2.0
5832;Electronics;154;4.6
5833;Electronics;189;5.0
5834;Clothing;53;4.9
5835;Clothing;776;2.9
5836;Clothing;503;1.2
5837;Beauty;258;3.2
5838;Home & Kitchen;854;4.1
5839;Clothing;20;4.5
5840;Electronics;481;3.0
5841;Clothing;506;3.9
5842;Clothing;53;1.2
5843;Home & Kitchen;521;1.6
5844;Home & Kitchen;897;4.6
5845;Electronics;724;4.3
5846;Home & Kitchen;686;3.4
5847;Clothing;724;2.1
5848;Beauty;983;2.1
5849;Electronics;724;2.0
5850;Beauty;406;4.6
5851;Clothing;574;2.0
5852;Beauty;153;3.0
5853;Home & Kitchen;662;1.3
5854;Home & Kitchen;525;3.7
5855;Beauty;148;3.3
5856;Electronics;135;1.9
5857;Home & Kitchen;908;1.0
5858;Home & Kitchen;982;1.9
5859;Home & Kitchen;75;4.9
5860;Electronics;272;3.1
5861;Home & Kitchen;721;3.6
5862;Beauty;925;4.6
5863;Beauty;55;2.7
5864;Clothing;619;2.3
5865;Clothing;590;1.9
5866;Clothing;693;2.2
5867;Home & Kitchen;766;1.4
5868;Clothing;222;4.8
5869;Beauty;377;1.3
5870;Home & Kitchen;843;4.9
5871;Home & Kitchen;669;3.5
5872;Beauty;978;1.3
5873;Home & Kitchen;286;2.9
5874;Clothing;120;4.4
5875;Beauty;615;4.7
5876;Electronics;264;4.2
5877;Home & Kitchen;530;2.7
5878;Clothing;982;1.1
5879;Beauty;65;2.4
5880;Beauty;41;1.7
5881;Clothing;254;1.8
5882;Clothing;463;3.9
5883;Beauty;900;1.5
5884;Beauty;357;1.1
5885;Beauty;241;4.8
5886;Beauty;934;3.4
5887;Home & Kitchen;947;2.6
5888;Home & Kitchen;223;2.4
5889;Home & Kitchen;560;2.7
5890;Clothing;681;2.7
5891;Electronics;739;4.4
5892;Clothing;677;2.0
5893;Electronics;321;1.3
5894;Beauty;881;1.9
5895;Home & Kitchen;821;2.6
5896;Beauty;632;3.0
5897;Clothing;787;4.1
5898;Beauty;524;4.6
5899;Electronics;725;2.5
5900;Beauty;568;2.0
5901;Beauty;625;3.5
5902;Electronics;46;2.3
5903;Clothing;665;3.2
5904;Electronics;275;1.3
5905;Beauty;853;3.6
5906;Clothing;432;2.3
5907;Home & Kitchen;766;3.6
5908;Beauty;180;2.8
5909;Beauty;120;2.9
5910;Beauty;871;1.1
5911;Beauty;887;2.4
5912;Clothing;641;4.8
5913;Electronics;191;3.0
5914;Beauty;825;4.8
5915;Clothing;437;3.0
5916;Beauty;373;2.8
5917;Clothing;289;2.3
5918;Beauty;568;1.5
5919;Beauty;57;2.8
5920;Home & Kitchen;434;2.0
5921;Clothing;713;2.0
5922;Beauty;89;4.1
5923;Clothing;854;4.4
5924;Electronics;128;4.1
5925;Clothing;554;3.0
5926;Home & Kitchen;328;2.4
5927;Beauty;781;1.8
5928;Beauty;981;4.2
5929;Clothing;564;2.8
5930;Home & Kitchen;500;3.4
5931;Home & Kitchen;815;2.4
5932;Clothing;939;3.1
5933;Electronics;909;1.5
5934;Beauty;877;3.2
5935;Clothing;207;4.3
5936;Electronics;150;4.3
5937;Home & Kitchen;566;4.3
5938;Beauty;922;3.1
5939;Electronics;250;4.8
5940;Home & Kitchen;809;1.3
5941;Clothing;296;3.6
5942;Beauty;635;3.2
5943;Electronics;38;1.3
5944;Electronics;130;2.4
5945;Electronics;510;2.6
5946;Beauty;733;4.4
5947;Home & Kitchen;538;4.0
5948;Beauty;869;1.1
5949;Beauty;928;2.6
5950;Clothing;389;3.7
5951;Beauty;738;3.1
5952;Clothing;340;4.4
5953;Home & Kitchen;742;4.9
5954;Beauty;747;3.4
5955;Home & Kitchen;439;1.5
5956;Beauty;499;2.4
5957;Beauty;905;1.7
5958;Electronics;232;3.9
5959;Beauty;512;2.6
5960;Beauty;72;1.2
5961;Home & Kitchen;632;1.1
5962;Home & Kitchen;170;4.6
5963;Clothing;713;5.0
5964;Clothing;475;2.5
5965;Home & Kitchen;564;3.1
5966;Electronics;400;4.6
5967;Electronics;591;2.3
5968;Beauty;410;1.7
5969;Beauty;594;1.2
5970;Home & Kitchen;257;2.5
5971;Electronics;338;2.1
5972;Home & Kitchen;88;4.7
5973;Beauty;176;4.6
5974;Home & Kitchen;962;1.8
5975;Home & Kitchen;896;3.0
5976;Home & Kitchen;909;4.9
5977;Home & Kitchen;946;2.0
5978;Beauty;41;1.4
5979;Beauty;650;3.4
5980;Home & Kitchen;528;2.7
5981;Beauty;644;1.8
5982;Clothing;961;2.0
5983;Electronics;171;1.1
5984;Electronics;517;1.2
5985;Clothing;144;5.0
5986;Clothing;917;1.3
5987;Clothing;631;2.7
5988;Beauty;602;2.8
5989;Home & Kitchen;632;2.7
5990;Beauty;401;3.5
5991;Clothing;384;3.1
5992;Beauty;23;2.1
5993;Beauty;244;2.0
5994;Clothing;112;4.0
5995;Electronics;410;3.0
5996;Home & Kitchen;331;1.8
5997;Electronics;874;2.2
5998;Clothing;120;1.2
5999;Clothing;83;1.1
6000;Clothing;317;2.1
6001;Electronics;299;1.7
6002;Beauty;922;2.2
6003;Beauty;973;3.9
6004;Beauty;438;3.6
6005;Clothing;848;2.9
6006;Home & Kitchen;438;2.3
6007;Electronics;900;3.3
6008;Beauty;724;3.4
6009;Clothing;593;4.8
6010;Clothing;306;2.8
6011;Electronics;858;4.9
6012;Clothing;193;4.7
6013;Clothing;659;3.3
6014;Electronics;943;2.7
6015;Home & Kitchen;401;4.3
6016;Home & Kitchen;323;2.7
6017;Home & Kitchen;831;1.9
6018;Beauty;709;1.1
6019;Beauty;369;3.6
6020;Home & Kitchen;933;3.6
6021;Home & Kitchen;763;4.1
6022;Beauty;529;2.2
6023;Beauty;93;2.7
6024;Beauty;970;3.8
6025;Clothing;279;2.7
6026;Beauty;205;1.9
6027;Clothing;234;2.0
6028;Home & Kitchen;97;3.8
6029;Electronics;564;1.7
6030;Clothing;539;4.1
6031;Electronics;178;3.8
6032;Clothing;660;2.8
6033;Clothing;868;2.4
6034;Home & Kitchen;28;2.0
6035;Home & Kitchen;783;2.7
6036;Home & Kitchen;384;1.9
6037;Clothing;769;2.0
6038;Home & Kitchen;110;4.1
6039;Home & Kitchen;47;2.1
6040;Home & Kitchen;964;4.9
6041;Electronics;986;1.4
6042;Home & Kitchen;878;1.3
6043;Electronics;281;3.6
6044;Beauty;396;2.6
6045;Clothing;103;3.6
6046;Clothing;740;2.5
6047;Beauty;211;4.1
6048;Clothing;844;4.5
6049;Beauty;434;3.2
6050;Electronics;719;3.1
6051;Beauty;384;4.1
6052;Electronics;761;3.3
6053;Beauty;252;3.0
6054;Home & Kitchen;572;3.6
6055;Home & Kitchen;156;3.5
6056;Beauty;995;1.6
6057;Beauty;868;4.2
6058;Clothing;667;2.3
6059;Clothing;182;4.6
6060;Beauty;58;3.4
6061;Clothing;946;4.3
6062;Home & Kitchen;970;1.8
6063;Clothing;640;3.5
6064;Clothing;132;1.8
6065;Electronics;492;3.7
6066;Clothing;513;3.2
6067;Home & Kitchen;123;2.4
6068;Clothing;991;1.2
6069;Home & Kitchen;78;2.7
6070;Beauty;93;3.0
6071;Beauty;665;4.6
6072;Home & Kitchen;703;2.9
6073;Electronics;744;4.4
6074;Electronics;788;3.3
6075;Clothing;391;4.6
6076;Home & Kitchen;501;3.5
6077;Electronics;205;1.4
6078;Beauty;215;3.0
6079;Clothing;590;3.2
6080;Clothing;443;4.8
6081;Clothing;846;2.6
6082;Clothing;582;1.5
6083;Beauty;570;3.6
6084;Electronics;909;3.2
6085;Beauty;251;3.4
6086;Home & Kitchen;719;1.2
6087;Electronics;46;2.6
6088;Beauty;649;3.6
6089;Beauty;308;2.2
6090;Clothing;64;4.0
6091;Home & Kitchen;799;3.2
6092;Home & Kitchen;538;4.6
6093;Home & Kitchen;161;4.5
6094;Electronics;351;2.2
6095;Clothing;827;2.0
6096;Beauty;985;1.3
6097;Electronics;374;4.2
6098;Home & Kitchen;749;2.6
6099;Beauty;390;4.8
6100;Electronics;583;1.5
6101;Clothing;796;3.9
6102;Home & Kitchen;77;1.8
6103;Beauty;842;3.5
6104;Electronics;801;1.8
6105;Beauty;697;3.2
6106;Clothing;498;4.2
6107;Beauty;791;2.6
6108;Home & Kitchen;463;4.9
6109;Clothing;466;4.6
6110;Beauty;147;2.5
6111;Home & Kitchen;401;1.4
6112;Home & Kitchen;84;4.0
6113;Electronics;50;3.5
6114;Home & Kitchen;605;1.4
6115;Home & Kitchen;549;1.7
6116;Clothing;179;2.1
6117;Electronics;837;2.4
6118;Home & Kitchen;677;2.3
6119;Home & Kitchen;627;3.4
6120;Beauty;432;1.5
6121;Home & Kitchen;724;2.6
6122;Clothing;759;2.1
6123;Electronics;405;2.8
6124;Electronics;257;1.5
6125;Clothing;360;3.8
6126;Electronics;705;3.2
6127;Beauty;600;2.1
6128;Home & Kitchen;638;3.0
6129;Clothing;352;2.0
6130;Electronics;409;2.0
6131;Electronics;620;4.8
6132;Home & Kitchen;603;3.6
6133;Beauty;19;4.3
6134;Home & Kitchen;939;3.3
6135;Electronics;59;3.5
6136;Clothing;557;4.0
6137;Home & Kitchen;97;4.5
6138;Home & Kitchen;497;2.7
6139;Beauty;970;1.7
6140;Electronics;415;3.0
6141;Clothing;697;3.8
6142;Beauty;998;1.5
6143;Clothing;660;2.9
6144;Home & Kitchen;845;2.8
6145;Home & Kitchen;674;4.0
6146;Clothing;769;4.2
6147;Beauty;891;3.5
6148;Electronics;252;4.6
6149;Clothing;922;4.0
6150;Beauty;494;3.1
6151;Clothing;869;1.3
6152;Clothing;611;4.2
6153;Clothing;104;4.2
6154;Electronics;628;2.6
6155;Home & Kitchen;740;3.4
6156;Beauty;230;3.1
6157;Beauty;455;4.6
6158;Home & Kitchen;966;2.4
6159;Clothing;261;1.4
6160;Beauty;597;2.4
6161;Clothing;947;3.1
6162;Beauty;699;1.6
6163;Clothing;959;4.1
6164;Beauty;609;1.1
6165;Electronics;389;1.5
6166;Beauty;405;4.8
6167;Home & Kitchen;757;1.3
6168;Home & Kitchen;422;4.5
6169;Beauty;349;3.0
6170;Clothing;860;3.9
6171;Home & Kitchen;763;1.1
6172;Home & Kitchen;623;2.1
6173;Beauty;554;3.0
6174;Clothing;150;3.4
6175;Beauty;152;4.5
6176;Beauty;283;3.5
6177;Home & Kitchen;725;2.1
6178;Electronics;829;4.9
6179;Clothing;601;1.2
6180;Beauty;924;1.7
6181;Electronics;857;4.1
6182;Home & Kitchen;407;1.1
6183;Beauty;765;2.0
6184;Beauty;513;1.2
6185;Beauty;183;2.9
6186;Beauty;127;3.8
6187;Electronics;464;1.0
6188;Home & Kitchen;639;2.6
6189;Clothing;462;4.8
6190;Electronics;285;3.6
6191;Home & Kitchen;579;4.5
6192;Home & Kitchen;450;2.3
6193;Clothing;475;1.9
6194;Beauty;984;3.4
6195;Home & Kitchen;221;3.9
6196;Home & Kitchen;989;2.6
6197;Beauty;150;4.6
6198;Home & Kitchen;818;1.1
6199;Clothing;186;4.0
6200;Electronics;931;4.6
6201;Beauty;625;3.2
6202;Clothing;168;3.4
6203;Beauty;41;2.8
6204;Clothing;859;3.8
6205;Home & Kitchen;19;2.5
6206;Clothing;201;3.0
6207;Clothing;120;3.9
6208;Electronics;690;2.2
6209;Clothing;483;4.6
6210;Electronics;647;3.1
6211;Home & Kitchen;110;4.2
6212;Home & Kitchen;913;4.3
6213;Electronics;708;1.1
6214;Home & Kitchen;501;1.7
6215;Home & Kitchen;168;2.6
6216;Electronics;312;1.3
6217;Beauty;158;4.9
6218;Home & Kitchen;67;4.6
6219;Electronics;904;3.1
6220;Home & Kitchen;30;4.3
6221;Home & Kitchen;471;1.9
6222;Home & Kitchen;860;2.9
6223;Clothing;91;2.4
6224;Electronics;170;1.5
6225;Electronics;737;1.4
6226;Beauty;96;3.3
6227;Clothing;339;3.0
6228;Electronics;331;1.8
6229;Beauty;517;3.0
6230;Electronics;39;3.2
6231;Beauty;946;2.2
6232;Home & Kitchen;435;1.2
6233;Clothing;433;4.4
6234;Beauty;326;2.0
6235;Electronics;451;1.3
6236;Electronics;523;2.4
6237;Home & Kitchen;460;3.3
6238;Home & Kitchen;976;4.0
6239;Home & Kitchen;627;3.8
6240;Home & Kitchen;119;2.6
6241;Clothing;74;2.2
6242;Clothing;782;2.3
6243;Beauty;802;2.7
6244;Home & Kitchen;64;1.9
6245;Clothing;756;4.5
6246;Home & Kitchen;380;2.4
6247;Home & Kitchen;53;2.8
6248;Clothing;930;1.5
6249;Clothing;972;1.4
6250;Electronics;45;2.9
6251;Beauty;852;3.7
6252;Clothing;828;4.6
6253;Electronics;244;1.3
6254;Clothing;436;2.3
6255;Home & Kitchen;106;4.4
6256;Home & Kitchen;85;4.8
6257;Beauty;706;2.7
6258;Electronics;634;4.6
6259;Beauty;104;3.2
6260;Electronics;340;1.2
6261;Beauty;324;4.4
6262;Electronics;996;3.2
6263;Beauty;668;2.2
6264;Electronics;648;1.1
6265;Electronics;492;4.8
6266;Clothing;357;3.5
6267;Clothing;463;3.1
6268;Electronics;31;4.4
6269;Beauty;666;2.1
6270;Electronics;381;3.5
6271;Home & Kitchen;92;1.1
6272;Electronics;216;2.4
6273;Beauty;56;1.7
6274;Beauty;756;1.5
6275;Clothing;775;2.1
6276;Home & Kitchen;266;1.5
6277;Clothing;600;1.7
6278;Home & Kitchen;315;1.5
6279;Electronics;757;4.0
6280;Electronics;773;3.0
6281;Clothing;544;1.3
6282;Electronics;536;2.4
6283;Beauty;74;2.1
6284;Beauty;649;1.4
6285;Electronics;75;2.2
6286;Electronics;321;4.8
6287;Beauty;953;2.9
6288;Beauty;100;3.9
6289;Clothing;730;2.9
6290;Beauty;646;4.1
6291;Clothing;133;2.9
6292;Beauty;290;1.0
6293;Clothing;624;4.2
6294;Home & Kitchen;834;1.1
6295;Beauty;353;2.7
6296;Home & Kitchen;692;2.8
6297;Electronics;62;3.1
6298;Beauty;888;2.6
6299;Clothing;518;3.7
6300;Electronics;127;2.8
6301;Clothing;893;3.9
6302;Clothing;799;4.0
6303;Home & Kitchen;357;2.8
6304;Home & Kitchen;417;2.2
6305;Clothing;926;1.7
6306;Beauty;241;3.3
6307;Electronics;906;1.9
6308;Home & Kitchen;171;1.9
6309;Electronics;801;3.0
6310;Electronics;554;4.7
6311;Beauty;961;2.2
6312;Home & Kitchen;271;4.5
6313;Beauty;145;3.1
6314;Home & Kitchen;659;4.3
6315;Beauty;985;2.0
6316;Clothing;225;2.5
6317;Beauty;974;3.1
6318;Home & Kitchen;694;3.0
6319;Home & Kitchen;918;1.8
6320;Beauty;508;3.9
6321;Home & Kitchen;547;4.8
6322;Electronics;198;2.4
6323;Beauty;526;3.2
6324;Clothing;563;4.5
6325;Home & Kitchen;842;2.1
6326;Clothing;636;4.0
6327;Home & Kitchen;23;4.7
6328;Home & Kitchen;124;1.3
6329;Beauty;720;4.2
6330;Home & Kitchen;738;3.6
6331;Electronics;907;2.2
6332;Clothing;732;2.1
6333;Beauty;766;4.3
6334;Electronics;292;4.8
6335;Home & Kitchen;726;2.0
6336;Home & Kitchen;711;2.0
6337;Beauty;31;4.2
6338;Home & Kitchen;333;2.7
6339;Electronics;690;4.1
6340;Beauty;772;3.6
6341;Clothing;102;1.7
6342;Electronics;632;2.0
6343;Beauty;767;3.4
6344;Beauty;597;3.5
6345;Clothing;437;4.4
6346;Electronics;35;1.8
6347;Home & Kitchen;132;1.0
6348;Beauty;296;1.9
6349;Beauty;416;3.8
6350;Beauty;359;4.8
6351;Home & Kitchen;317;2.5
6352;Home & Kitchen;54;3.2
6353;Electronics;969;1.2
6354;Home & Kitchen;621;4.4
6355;Home & Kitchen;650;1.1
6356;Beauty;892;1.7
6357;Home & Kitchen;184;2.8
6358;Electronics;159;4.2
6359;Clothing;722;4.0
6360;Home & Kitchen;936;3.8
6361;Home & Kitchen;980;2.2
6362;Clothing;36;2.3
6363;Home & Kitchen;52;3.8
6364;Home & Kitchen;179;2.2
6365;Clothing;340;4.3
6366;Clothing;366;3.5
6367;Electronics;524;4.3
6368;Electronics;188;1.3
6369;Clothing;412;4.7
6370;Beauty;468;2.6
6371;Clothing;556;1.9
6372;Home & Kitchen;365;3.6
6373;Beauty;248;4.3
6374;Electronics;750;3.4
6375;Home & Kitchen;110;1.4
6376;Home & Kitchen;334;1.9
6377;Clothing;249;4.7
6378;Home & Kitchen;919;1.3
6379;Electronics;21;3.5
6380;Electronics;746;4.6
6381;Clothing;507;2.0
6382;Home & Kitchen;894;3.2
6383;Clothing;824;3.5
6384;Clothing;285;2.1
6385;Electronics;242;4.1
6386;Clothing;718;1.2
6387;Beauty;662;2.8
6388;Home & Kitchen;765;2.5
6389;Clothing;693;2.9
6390;Home & Kitchen;567;1.9
6391;Beauty;867;4.1
6392;Electronics;596;4.9
6393;Beauty;629;1.3
6394;Clothing;71;4.8
6395;Clothing;869;2.5
6396;Clothing;27;2.3
6397;Electronics;551;2.8
6398;Beauty;607;3.8
6399;Electronics;590;2.7
6400;Clothing;14;1.9
6401;Electronics;367;2.2
6402;Home & Kitchen;992;1.8
6403;Clothing;315;3.3
6404;Electronics;413;4.2
6405;Beauty;60;1.5
6406;Home & Kitchen;21;1.7
6407;Home & Kitchen;918;4.8
6408;Beauty;314;1.9
6409;Home & Kitchen;910;4.1
6410;Beauty;489;4.1
6411;Electronics;67;4.2
6412;Beauty;416;1.2
6413;Electronics;910;4.5
6414;Clothing;78;2.0
6415;Electronics;19;3.4
6416;Clothing;398;4.6
6417;Electronics;18;3.6
6418;Home & Kitchen;217;3.3
6419;Home & Kitchen;223;4.2
6420;Electronics;238;1.6
6421;Electronics;555;3.8
6422;Home & Kitchen;741;1.1
6423;Electronics;201;2.0
6424;Clothing;293;5.0
6425;Electronics;294;4.8
6426;Home & Kitchen;989;3.6
6427;Home & Kitchen;595;4.5
6428;Electronics;103;3.7
6429;Beauty;238;3.4
6430;Beauty;159;2.5
6431;Clothing;964;1.6
6432;Home & Kitchen;688;3.4
6433;Clothing;446;3.0
6434;Electronics;607;1.3
6435;Beauty;238;1.5
6436;Clothing;205;2.2
6437;Beauty;748;1.4
6438;Electronics;382;4.9
6439;Beauty;373;1.2
6440;Clothing;992;2.1
6441;Beauty;902;3.3
6442;Home & Kitchen;619;4.7
6443;Clothing;131;3.5
6444;Beauty;502;4.1
6445;Clothing;780;3.1
6446;Electronics;958;2.3
6447;Beauty;307;2.4
6448;Beauty;20;1.3
6449;Beauty;390;1.7
6450;Electronics;573;3.7
6451;Clothing;400;3.3
6452;Home & Kitchen;938;2.3
6453;Home & Kitchen;330;2.8
6454;Electronics;895;4.2
6455;Electronics;171;1.7
6456;Beauty;963;4.0
6457;Electronics;635;5.0
6458;Beauty;389;3.7
6459;Electronics;208;4.1
6460;Home & Kitchen;801;4.6
6461;Electronics;253;4.0
6462;Clothing;384;3.6
6463;Home & Kitchen;520;4.9
6464;Clothing;611;4.6
6465;Electronics;349;2.5
6466;Electronics;35;4.9
6467;Home & Kitchen;913;3.5
6468;Home & Kitchen;915;1.4
6469;Beauty;893;1.8
6470;Electronics;24;3.1
6471;Clothing;846;1.6
6472;Clothing;438;1.3
6473;Electronics;509;2.4
6474;Beauty;815;1.3
6475;Beauty;301;4.0
6476;Home & Kitchen;851;3.0
6477;Electronics;401;2.5
6478;Home & Kitchen;254;2.6
6479;Clothing;495;4.8
6480;Home & Kitchen;176;1.5
6481;Home & Kitchen;84;4.4
6482;Home & Kitchen;862;4.0
6483;Home & Kitchen;285;2.0
6484;Clothing;29;1.1
6485;Clothing;873;1.4
6486;Clothing;29;3.6
6487;Beauty;768;1.7
6488;Home & Kitchen;262;3.9
6489;Home & Kitchen;908;5.0
6490;Electronics;89;2.7
6491;Beauty;213;1.9
6492;Beauty;226;1.7
6493;Beauty;299;3.3
6494;Beauty;613;4.4
6495;Electronics;137;4.0
6496;Clothing;433;2.0
6497;Electronics;901;1.9
6498;Electronics;285;3.8
6499;Home & Kitchen;811;3.0
6500;Beauty;93;4.2
6501;Clothing;473;4.7
