customer_id;product_id;purchase_date
11452;6580;2023-01-23
5884;5112;2023-10-07
4572;2417;2023-12-19
5524;3414;2023-01-21
8455;3589;2023-09-27
1861;768;2023-05-09
7494;1325;2023-07-16
3148;3033;2023-03-04
7836;5050;2023-12-13
1972;6177;2023-03-30
11262;5296;2023-04-08
7949;111;2023-03-13
10539;8660;2023-06-10
4514;6312;2023-12-16
7831;5882;2023-07-12
3429;1182;2023-11-07
6240;2980;2023-12-15
6045;3456;2023-03-21
356;9072;2023-10-27
3378;4776;2023-12-20
1736;4826;2023-03-05
8354;6910;2023-03-06
9769;616;2023-05-30
5800;5105;2023-07-08
3959;78;2023-07-02
198;3929;2023-04-03
11643;9307;2023-11-12
3924;7431;2023-11-09
4842;9255;2023-09-11
9583;1305;2023-11-26
9781;5780;2023-07-26
5540;4004;2023-06-09
8323;8408;2023-06-11
2563;1066;2023-12-31
1968;1199;2023-01-22
875;7773;2023-06-13
6962;1692;2023-09-16
2398;4257;2023-08-13
1414;8541;2023-04-13
1121;3057;2023-03-30
9082;8733;2023-01-08
9214;3232;2023-11-26
3939;4251;2023-02-17
10253;2568;2023-04-28
4788;1839;2023-01-08
8448;5363;2023-05-20
7559;4097;2023-10-08
4140;545;2023-10-16
31;9841;2023-11-26
2384;5452;2023-07-10
8847;5670;2023-03-27
1195;9236;2023-01-11
5822;4063;2023-12-20
9088;5056;2023-11-14
5162;8744;2023-04-03
7363;3;2023-09-13
617;2815;2023-03-20
781;8786;2023-01-04
11720;3821;2023-01-02
2300;68;2023-08-11
2872;5210;2023-07-31
5246;8796;2023-01-31
8320;2935;2023-02-10
7317;5302;2023-04-16
11617;7555;2023-06-02
4904;6250;2023-11-08
8591;3377;2023-04-15
4047;4280;2023-09-16
2410;9036;2023-07-10
4335;4429;2023-07-15
5713;6145;2023-07-11
2836;7083;2023-01-04
10822;2144;2023-11-25
6230;3335;2023-07-06
4854;2828;2023-03-27
849;3863;2023-09-07
3566;6151;2023-12-27
6856;6695;2023-05-30
6598;9862;2023-08-12
4235;7057;2023-01-20
3087;4376;2023-01-16
7622;6131;2023-04-16
10609;1852;2023-01-29
10731;4219;2023-12-20
6085;4661;2023-03-12
3574;2718;2023-08-14
10409;5632;2023-03-30
2304;2964;2023-10-18
9707;5108;2023-08-01
411;343;2023-12-10
1592;6176;2023-04-30
11394;2302;2023-01-03
8405;5291;2023-07-01
6459;6397;2023-10-05
151;116;2023-08-28
11778;132;2023-04-20
3301;6911;2023-08-24
6518;6730;2023-03-23
9434;8302;2023-12-12
9015;5140;2023-12-03
486;7250;2023-10-16
1595;4211;2023-05-20
3447;9239;2023-11-18
916;5594;2023-10-11
5404;3601;2023-10-05
10930;4034;2023-08-22
1073;3470;2023-03-02
10741;1051;2023-04-15
1097;2042;2023-12-23
3676;428;2023-11-26
5831;6651;2023-12-05
2472;1766;2023-08-16
1501;4285;2023-05-14
11652;467;2023-04-01
7744;9539;2023-07-02
3660;2400;2023-12-29
8501;2278;2023-02-15
10964;563;2023-04-22
3328;2481;2023-06-28
8245;2250;2023-06-25
11528;2836;2023-01-29
10405;1327;2023-06-07
9318;866;2023-10-20
840;864;2023-07-17
8847;1374;2023-05-15
6332;4324;2023-07-21
8105;5843;2023-07-17
10614;1740;2023-01-12
6329;4564;2023-07-01
4490;2911;2023-12-26
7276;1656;2023-08-11
7754;2558;2023-08-11
10433;9466;2023-07-29
9195;7519;2023-09-15
3459;1300;2023-09-20
1949;6979;2023-01-25
324;9626;2023-12-07
4648;3603;2023-02-19
6783;6289;2023-12-14
5806;37;2023-12-09
2294;2827;2023-12-10
8220;8866;2023-06-04
10231;6588;2023-06-01
11079;190;2023-06-14
1503;8630;2023-04-06
10893;7153;2023-06-30
8042;5349;2023-11-30
2481;2301;2023-04-13
11559;121;2023-09-06
5336;5891;2023-04-15
11622;4702;2023-01-07
6218;7102;2023-07-23
4343;4539;2023-02-17
6930;1692;2023-01-12
11666;6139;2023-05-19
3025;4077;2023-08-21
6593;3442;2023-04-22
1857;1753;2023-04-07
10523;3559;2023-10-07
4228;9245;2023-01-06
340;6495;2023-07-17
8961;6234;2023-06-28
7283;3251;2023-02-05
10446;4792;2023-04-28
4158;3599;2023-06-07
7976;4138;2023-12-18
4504;2055;2023-10-13
11669;7676;2023-04-08
1375;8777;2023-07-13
1202;6807;2023-10-24
9119;8914;2023-04-15
3906;5969;2023-05-10
2446;8280;2023-04-30
4166;4460;2023-07-11
5876;3191;2023-03-20
9557;6432;2023-03-09
9918;168;2023-03-09
445;2044;2023-01-08
2693;1547;2023-04-13
10757;973;2023-06-19
663;630;2023-07-13
11718;991;2023-12-01
853;5960;2023-09-01
9272;964;2023-01-16
878;9145;2023-03-14
1352;4982;2023-02-23
10794;2421;2023-11-11
11713;2275;2023-04-24
7261;4448;2023-04-28
10366;8674;2023-11-18
10554;4137;2023-09-28
8019;1169;2023-01-06
6508;9443;2023-06-12
6884;719;2023-10-27
5726;1688;2023-09-02
1286;4161;2023-06-15
9623;369;2023-10-06
8179;8605;2023-04-29
18;6962;2023-09-18
9357;5317;2023-03-23
3452;5095;2023-08-24
10852;1486;2023-08-16
10441;4494;2023-09-17
1956;2054;2023-09-13
2502;685;2023-02-17
9227;6198;2023-01-02
10266;4859;2023-07-15
3388;4946;2023-12-05
9793;6801;2023-02-26
9959;5812;2023-09-30
9482;7276;2023-06-17
3402;379;2023-08-21
10919;6544;2023-06-05
11365;841;2023-11-19
6674;143;2023-06-03
17;6473;2023-08-16
11384;3826;2023-06-28
10246;3220;2023-05-25
7416;1222;2023-01-20
3117;3116;2023-06-05
5697;5698;2023-11-30
447;9919;2023-09-20
2443;8409;2023-10-12
1823;8123;2023-11-17
8486;8361;2023-01-14
2505;7895;2023-01-10
3954;9749;2023-05-05
6483;1741;2023-10-10
10342;7669;2023-12-31
2246;5341;2023-04-01
7310;9815;2023-03-28
10606;793;2023-06-11
9751;1136;2023-10-10
2219;4064;2023-09-25
2610;3254;2023-10-19
8090;8377;2023-04-04
8669;3419;2023-09-06
8899;1568;2023-10-30
7257;4020;2023-09-07
8676;3435;2023-05-01
7000;7427;2023-03-09
4292;3399;2023-12-23
3903;8531;2023-01-26
1265;4279;2023-08-14
8651;3128;2023-04-02
6379;9692;2023-10-28
10478;8775;2023-11-20
8766;7460;2023-05-11
8404;6252;2023-08-23
11604;4874;2023-06-04
4688;4943;2023-09-16
6399;2009;2023-02-03
3904;3496;2023-08-28
5604;6849;2023-09-27
4792;8274;2023-07-23
7356;9114;2023-08-24
3117;6472;2023-09-13
8927;1225;2023-12-27
3093;1939;2023-09-06
2067;7422;2023-08-08
9885;182;2023-04-23
4299;5268;2023-06-28
7646;7434;2023-11-14
10714;7725;2023-08-08
10540;9527;2023-10-02
2264;8657;2023-08-30
4398;1676;2023-02-16
11005;4260;2023-06-14
6802;2633;2023-01-24
2407;8289;2023-03-25
4810;6831;2023-10-02
8255;6969;2023-06-04
5408;7334;2023-09-14
1516;7890;2023-01-05
7248;8878;2023-08-06
9960;4770;2023-05-09
9728;927;2023-12-21
2216;7265;2023-07-16
10723;477;2023-10-20
4479;351;2023-04-15
2190;4144;2023-03-07
6322;9188;2023-08-20
8976;6373;2023-11-16
10377;267;2023-08-21
4125;6466;2023-05-06
1900;9319;2023-11-19
7583;8912;2023-08-12
11808;5021;2023-09-26
9423;1677;2023-04-04
6498;7039;2023-09-16
6018;8321;2023-05-12
10752;782;2023-01-12
9806;2570;2023-03-05
8519;4695;2023-06-12
738;5448;2023-11-03
7783;2742;2023-08-25
5685;674;2023-03-10
2762;3799;2023-09-07
11100;5151;2023-11-27
9678;9671;2023-06-24
990;4292;2023-01-28
4943;8575;2023-08-04
1260;3266;2023-05-28
6291;2993;2023-08-08
4326;3180;2023-11-15
4667;4883;2023-12-21
4225;2993;2023-02-15
10693;3806;2023-10-12
5899;1130;2023-10-07
10859;9183;2023-11-10
4630;6488;2023-01-06
10761;8450;2023-06-12
7380;9429;2023-04-14
8674;9908;2023-11-24
8259;9858;2023-04-03
3160;3874;2023-10-28
2259;2774;2023-09-06
5402;7731;2023-02-05
8170;1053;2023-05-27
68;9259;2023-08-27
5824;2975;2023-08-09
3781;8777;2023-06-22
1180;8058;2023-09-07
5621;3958;2023-03-25
6907;2136;2023-04-18
964;7000;2023-02-10
5552;5770;2023-12-08
10320;8655;2023-10-11
10627;3598;2023-10-25
3122;2071;2023-06-30
9347;9285;2023-07-03
9616;4695;2023-04-23
10050;616;2023-04-27
9889;6939;2023-01-01
6026;8625;2023-04-12
1865;2572;2023-08-04
5214;3326;2023-02-06
91;9263;2023-12-17
1962;8492;2023-07-02
11743;4694;2023-05-28
7000;2626;2023-06-18
2220;4200;2023-03-19
4369;5584;2023-02-15
10950;4535;2023-04-15
2853;2769;2023-01-22
7128;8593;2023-02-14
11602;3067;2023-08-08
7170;8396;2023-10-12
5589;5074;2023-02-16
619;6410;2023-10-28
5648;9283;2023-03-06
5297;2829;2023-02-25
4219;8547;2023-06-03
11425;7385;2023-09-19
7609;3798;2023-02-09
2320;7133;2023-07-07
10624;9554;2023-10-11
7186;628;2023-05-16
5154;9955;2023-07-02
11231;4882;2023-11-16
11719;4452;2023-12-26
5552;4364;2023-08-24
3986;3010;2023-02-25
2766;4874;2023-01-04
3941;5119;2023-02-12
4778;3595;2023-05-09
180;1677;2023-12-17
4864;1194;2023-08-24
9864;7059;2023-07-11
10842;5946;2023-06-08
8800;7442;2023-12-05
5829;2580;2023-09-15
9128;4529;2023-07-13
11488;4316;2023-02-23
5309;1814;2023-01-12
5875;9045;2023-11-23
3243;7827;2023-04-20
10292;7755;2023-10-18
9815;6857;2023-10-06
696;2407;2023-05-16
3855;265;2023-08-08
5702;2732;2023-07-09
2319;8604;2023-08-04
2102;8259;2023-12-03
5676;903;2023-11-10
5351;7030;2023-11-30
6985;9535;2023-08-24
7956;1282;2023-12-04
1364;5594;2023-07-22
474;8561;2023-04-03
5515;7483;2023-11-20
3469;8381;2023-06-04
1153;4600;2023-12-04
10160;9313;2023-11-07
8887;8727;2023-05-07
5748;600;2023-10-06
5739;7324;2023-06-21
1425;4737;2023-06-01
7251;7533;2023-10-31
11371;6137;2023-09-30
11562;3547;2023-08-08
4865;5913;2023-12-01
3860;2357;2023-06-30
2519;3205;2023-03-15
2487;9455;2023-10-02
3732;8362;2023-11-30
7346;2773;2023-03-17
1335;3868;2023-10-20
1063;8823;2023-05-30
6743;4663;2023-10-09
292;4833;2023-03-11
8783;3863;2023-07-08
7595;3793;2023-06-14
9068;256;2023-07-04
8557;3370;2023-01-07
6612;9576;2023-10-04
5959;7555;2023-06-21
3753;6560;2023-09-22
10773;4625;2023-01-17
4746;1520;2023-10-10
7014;6256;2023-01-07
5594;2520;2023-03-06
9079;7929;2023-01-12
10283;9111;2023-12-15
6794;8345;2023-08-23
5853;6421;2023-04-15
3091;5880;2023-01-04
5186;7710;2023-01-15
3447;5522;2023-02-12
8287;188;2023-09-18
10986;7325;2023-05-15
7732;3308;2023-03-17
5276;8887;2023-07-29
7760;847;2023-10-13
6561;4110;2023-06-26
2608;5585;2023-05-30
7963;9048;2023-01-17
1694;6876;2023-01-27
2517;8586;2023-11-28
6198;1201;2023-02-23
6709;7774;2023-11-18
6991;3379;2023-06-16
6501;453;2023-09-03
6685;7433;2023-12-31
421;8725;2023-05-15
2287;5133;2023-03-23
3686;4882;2023-05-17
1863;2430;2023-12-17
7018;614;2023-03-15
23;804;2023-05-10
3920;5973;2023-03-25
11172;8447;2023-04-18
1815;7123;2023-04-26
2078;4123;2023-12-08
510;4055;2023-04-08
7774;6960;2023-10-09
7029;477;2023-08-02
2786;8039;2023-05-21
9988;2115;2023-12-06
11351;6410;2023-11-13
5806;6629;2023-09-04
3154;219;2023-02-27
6211;7493;2023-02-03
11161;2801;2023-05-11
5820;3354;2023-11-08
5949;5980;2023-11-23
6746;9503;2023-07-02
9420;5243;2023-01-14
10381;8518;2023-05-27
5326;1563;2023-01-11
4749;554;2023-09-02
6942;421;2023-10-19
11735;587;2023-11-30
4485;8125;2023-02-19
9278;3401;2023-06-05
9913;2044;2023-07-16
8220;7115;2023-08-31
7295;2099;2023-10-04
10412;7797;2023-07-11
10222;5860;2023-12-06
1086;100;2023-10-13
3370;9593;2023-02-08
11797;8018;2023-07-22
11628;1927;2023-12-25
2881;1854;2023-08-15
4731;1875;2023-01-26
3668;4076;2023-09-20
5819;7766;2023-01-15
6757;8591;2023-08-11
2717;17;2023-06-05
10048;6788;2023-11-22
728;8575;2023-03-14
9338;1294;2023-03-01
10785;4582;2023-02-20
6432;1955;2023-02-12
6560;4631;2023-10-21
719;8375;2023-04-23
6489;9632;2023-04-18
11;7285;2023-03-13
5562;8102;2023-12-15
8006;8319;2023-06-14
2306;2244;2023-04-21
4526;9227;2023-01-04
4822;3725;2023-04-09
4804;7665;2023-02-21
8654;3219;2023-09-08
11225;4562;2023-11-19
7506;456;2023-08-04
3477;1101;2023-07-30
2296;5831;2023-10-28
1176;5907;2023-05-15
2142;1357;2023-09-22
5027;1587;2023-02-16
5947;2606;2023-03-16
9658;3275;2023-10-30
5622;1820;2023-10-15
2223;8902;2023-12-13
4404;7607;2023-03-15
1123;9843;2023-04-13
6821;591;2023-01-19
4718;9905;2023-01-23
2993;1628;2023-09-03
7381;9560;2023-04-18
2363;4214;2023-08-16
7324;8545;2023-11-01
8689;9780;2023-09-18
6750;7955;2023-10-17
5551;964;2023-07-14
4170;3317;2023-07-08
11724;2067;2023-04-21
11596;2803;2023-06-18
5286;5677;2023-11-07
8735;859;2023-12-23
6924;9748;2023-01-04
8392;6452;2023-01-10
11269;8194;2023-09-12
1035;6963;2023-02-23
676;7939;2023-04-26
9979;3275;2023-03-05
8340;9440;2023-09-17
11543;9233;2023-06-26
6346;4725;2023-04-19
8288;4581;2023-09-13
3763;348;2023-12-17
9358;3964;2023-03-11
5484;6796;2023-09-07
1743;8650;2023-01-15
6933;2793;2023-06-01
1896;1122;2023-11-26
8496;6645;2023-10-15
11057;9288;2023-03-11
6841;7061;2023-05-12
7642;4263;2023-06-08
3991;489;2023-10-23
1121;401;2023-02-07
5054;1155;2023-09-05
5849;1707;2023-07-11
1894;5156;2023-11-10
10016;109;2023-06-19
2397;5947;2023-02-10
2660;9561;2023-06-25
7852;5561;2023-09-12
778;1726;2023-06-18
4573;8497;2023-03-22
6512;1887;2023-12-03
9147;928;2023-01-29
11144;6966;2023-12-14
9222;2831;2023-11-26
2348;5901;2023-05-24
4220;548;2023-05-08
9192;8200;2023-04-19
9956;2235;2023-06-25
1418;9495;2023-12-07
1913;1698;2023-01-09
2393;1995;2023-01-04
5993;4849;2023-06-14
9266;8033;2023-12-02
2426;2608;2023-11-24
7630;2003;2023-09-15
7946;5598;2023-09-16
4212;3758;2023-07-08
1435;4116;2023-03-12
9840;6598;2023-06-30
8056;3496;2023-01-19
6116;9904;2023-03-03
1497;5571;2023-09-03
5816;7378;2023-07-27
2577;3011;2023-06-28
9132;2647;2023-02-28
5044;6085;2023-10-11
5848;1572;2023-11-27
5410;3571;2023-09-07
10239;6935;2023-09-27
7291;1580;2023-11-15
1429;9106;2023-02-22
1645;9250;2023-08-10
3880;597;2023-05-17
563;9641;2023-11-17
6016;6599;2023-05-26
6884;4989;2023-12-15
4216;9556;2023-11-11
7253;5068;2023-01-09
827;2256;2023-04-07
2325;4892;2023-04-29
8864;7269;2023-11-03
1257;8187;2023-05-24
10012;3436;2023-04-24
9659;3632;2023-10-04
7543;5719;2023-04-01
151;5367;2023-03-17
570;3825;2023-02-06
4678;1191;2023-06-27
7184;5722;2023-01-15
8854;1608;2023-04-18
4943;6418;2023-03-13
2726;7454;2023-07-23
10553;1521;2023-02-06
2610;1860;2023-07-30
5174;7689;2023-06-22
11311;1405;2023-12-26
8480;4581;2023-12-15
1443;3187;2023-04-10
5307;3929;2023-05-06
6294;957;2023-05-14
4205;8210;2023-04-06
529;4179;2023-11-13
1149;4846;2023-12-29
7823;4268;2023-07-09
541;9347;2023-06-27
10204;5095;2023-06-09
6897;560;2023-01-20
5973;3995;2023-01-10
2298;3242;2023-07-23
11612;5937;2023-03-20
11117;1786;2023-02-17
1135;9397;2023-07-31
5133;4828;2023-10-18
4843;2204;2023-10-22
5534;959;2023-03-26
6006;9798;2023-10-02
7919;9876;2023-01-13
9105;7663;2023-03-27
6900;8659;2023-09-23
6171;8442;2023-06-24
1815;9547;2023-11-15
9025;9945;2023-07-28
569;966;2023-08-06
3474;2551;2023-03-31
9428;6187;2023-06-20
7450;6537;2023-12-01
8127;7893;2023-10-02
6234;1925;2023-11-01
10311;8112;2023-08-20
8317;9279;2023-03-29
9943;4826;2023-09-11
4065;3673;2023-12-03
8740;940;2023-01-19
1905;9951;2023-11-30
730;1993;2023-05-16
7450;6277;2023-12-28
1299;4058;2023-07-07
9955;3751;2023-12-05
10175;93;2023-04-08
5077;3852;2023-10-05
11678;4663;2023-11-06
4495;4764;2023-09-01
10659;2566;2023-08-18
10351;7322;2023-02-07
7436;2866;2023-08-04
7552;205;2023-02-12
9173;7335;2023-07-05
8850;2334;2023-10-16
637;6331;2023-10-02
3720;7003;2023-11-05
6446;833;2023-07-31
3931;892;2023-06-09
9495;2372;2023-01-12
5273;2050;2023-07-07
2174;5531;2023-09-23
1061;2633;2023-08-16
8248;1300;2023-01-08
9318;8579;2023-12-28
7454;8784;2023-06-22
6768;740;2023-06-28
11738;161;2023-06-16
3806;6726;2023-05-20
8815;1371;2023-12-15
5520;4158;2023-09-02
7208;2869;2023-06-16
8209;6939;2023-08-11
10286;1881;2023-07-08
4009;264;2023-06-11
247;3321;2023-07-10
11539;4858;2023-05-10
11088;7111;2023-12-29
4159;6740;2023-09-21
1231;1612;2023-02-26
10725;4309;2023-03-15
8028;6843;2023-01-06
4099;9389;2023-04-18
1741;8985;2023-01-14
9752;8438;2023-10-22
2262;793;2023-11-26
258;3267;2023-11-19
4202;9831;2023-07-27
8962;7903;2023-01-22
10032;583;2023-12-03
8386;5556;2023-09-21
52;8245;2023-12-16
5362;9057;2023-06-10
1736;9242;2023-09-11
9516;1198;2023-01-31
7147;7636;2023-02-08
8434;2065;2023-07-09
11659;7314;2023-10-25
8937;8538;2023-08-27
11760;4773;2023-04-14
5496;7123;2023-07-06
2850;8951;2023-12-08
834;7911;2023-12-13
4189;5060;2023-05-22
4604;6480;2023-01-07
2080;1799;2023-12-16
10503;3762;2023-01-18
10678;920;2023-09-18
7708;856;2023-06-12
6649;7989;2023-08-18
10168;7216;2023-11-02
7984;507;2023-03-06
1742;4277;2023-06-21
1995;9833;2023-06-30
6580;3549;2023-06-07
2293;901;2023-10-29
11080;6417;2023-01-01
2874;6389;2023-06-19
5068;1266;2023-09-16
4753;2780;2023-11-17
11528;346;2023-03-14
10922;8881;2023-04-14
11224;1702;2023-01-25
2546;3532;2023-04-15
10423;8447;2023-11-23
2705;9060;2023-11-23
640;6240;2023-09-20
1373;2908;2023-12-28
4622;9778;2023-12-24
10077;3996;2023-08-11
9694;705;2023-11-01
9088;8139;2023-10-25
6260;9691;2023-04-01
851;2217;2023-01-15
1137;955;2023-06-10
2382;7066;2023-08-12
8305;7981;2023-08-22
9309;101;2023-06-10
7503;1514;2023-10-12
7127;8456;2023-08-26
11027;5933;2023-08-02
9252;2222;2023-01-07
7985;1010;2023-09-10
5036;5825;2023-10-09
1976;9827;2023-02-17
3232;7201;2023-03-19
3153;3822;2023-03-28
9473;4666;2023-06-06
9957;3270;2023-06-27
5095;7982;2023-09-23
11179;1003;2023-07-21
7074;306;2023-02-07
8605;4409;2023-01-22
11438;5516;2023-06-25
11234;8497;2023-07-02
1880;2609;2023-01-16
9571;4087;2023-04-28
1020;5825;2023-01-08
972;6265;2023-03-27
5691;3560;2023-10-12
4584;2077;2023-09-16
7995;6098;2023-01-27
5988;3172;2023-12-20
2925;7774;2023-07-26
764;2229;2023-03-28
6715;7497;2023-03-22
9613;4926;2023-08-01
5167;9608;2023-04-22
5890;2348;2023-07-10
11309;3577;2023-06-04
11661;4101;2023-12-25
7528;3978;2023-06-18
4827;9710;2023-09-11
11321;695;2023-03-19
5583;3191;2023-10-27
7568;2468;2023-06-17
9837;7066;2023-03-22
8360;2061;2023-12-10
4756;1252;2023-03-06
7907;2490;2023-01-06
10635;8332;2023-04-23
5021;1092;2023-04-12
11129;3228;2023-07-23
6007;1225;2023-12-29
10169;2071;2023-11-25
8214;6526;2023-07-19
8818;8322;2023-03-14
141;5893;2023-09-06
4676;4327;2023-09-27
7493;4218;2023-11-29
2893;457;2023-01-31
10224;7188;2023-09-20
7967;4574;2023-06-25
9410;7687;2023-11-07
4134;4928;2023-12-02
9771;2731;2023-05-24
677;5992;2023-01-13
9455;7590;2023-10-21
1583;3165;2023-04-02
465;4350;2023-10-08
6086;7953;2023-05-10
5603;6064;2023-08-18
1440;8364;2023-11-03
11812;6250;2023-02-23
6785;7000;2023-11-26
4241;2093;2023-12-31
4484;1928;2023-04-16
4131;4467;2023-05-30
4274;887;2023-11-18
6573;8045;2023-11-20
4952;6089;2023-12-08
7955;7435;2023-07-21
4272;1468;2023-07-06
9569;5249;2023-05-08
9671;315;2023-10-16
10838;8982;2023-05-07
503;5627;2023-12-25
2859;1892;2023-01-02
11218;4249;2023-11-30
7278;8175;2023-08-28
5692;7478;2023-12-13
2668;6329;2023-01-15
11347;2336;2023-10-03
91;5030;2023-03-29
10640;8251;2023-01-15
5674;6079;2023-05-09
10224;3331;2023-07-12
7118;9840;2023-10-16
3404;3456;2023-03-19
10322;2714;2023-10-14
833;9156;2023-11-13
5127;7162;2023-05-20
744;1324;2023-12-25
9179;5423;2023-08-30
6219;3229;2023-02-20
2894;7245;2023-07-27
2746;8304;2023-01-02
4829;3187;2023-05-05
121;3431;2023-11-15
8457;2546;2023-06-17
11806;490;2023-03-03
9582;2027;2023-07-12
3574;3643;2023-04-27
959;2787;2023-06-19
599;1645;2023-12-06
9607;6064;2023-10-04
11044;8359;2023-05-15
7572;8059;2023-11-28
3701;8910;2023-10-05
10529;2184;2023-03-31
3363;1449;2023-11-26
3691;9441;2023-08-18
10063;9856;2023-04-09
9064;651;2023-09-30
11772;568;2023-12-07
11729;8796;2023-11-08
11310;6163;2023-04-10
8120;6334;2023-02-14
1613;7837;2023-07-09
3202;5661;2023-02-22
4279;5295;2023-08-04
9682;8046;2023-04-19
11034;1674;2023-12-13
188;7764;2023-04-21
6254;1859;2023-01-20
6580;5665;2023-04-17
8991;5891;2023-06-16
8209;4465;2023-03-31
2390;8028;2023-03-09
1114;9801;2023-01-08
2659;5473;2023-03-05
11564;5424;2023-09-19
2537;592;2023-11-07
6782;4859;2023-07-22
2792;4997;2023-02-27
2622;489;2023-12-03
4866;99;2023-02-07
693;571;2023-12-15
11537;2544;2023-05-22
11209;3644;2023-09-15
8049;5744;2023-08-29
5333;6847;2023-10-29
6919;2424;2023-02-19
4311;5235;2023-11-19
3066;1910;2023-04-12
10240;9201;2023-11-05
1096;177;2023-06-10
2448;8918;2023-11-30
850;5628;2023-01-31
3928;4591;2023-04-22
6942;4162;2023-11-03
4056;9372;2023-08-09
8792;6500;2023-08-17
10889;4312;2023-05-08
7563;1470;2023-09-12
2218;7903;2023-07-07
2845;3069;2023-08-09
10183;1585;2023-08-19
199;6680;2023-03-23
661;9249;2023-10-21
187;9211;2023-10-24
4885;9309;2023-04-29
879;2088;2023-12-26
7096;2280;2023-01-11
2173;6518;2023-08-09
1773;7450;2023-04-23
576;4116;2023-03-07
6021;7360;2023-11-25
1625;3945;2023-01-30
1828;2204;2023-11-09
1995;8430;2023-10-19
5199;7520;2023-12-21
1854;2930;2023-08-23
2668;2037;2023-01-01
8442;9674;2023-08-02
4014;6681;2023-01-17
9842;1717;2023-11-07
6709;8521;2023-06-21
7193;2569;2023-01-20
8517;3898;2023-06-16
5891;5772;2023-10-15
11220;3287;2023-12-11
7501;890;2023-07-05
3242;3089;2023-09-21
6639;5625;2023-11-11
619;2149;2023-12-22
11186;3550;2023-06-27
1040;948;2023-10-21
2579;4278;2023-10-16
6524;3186;2023-07-11
1769;2459;2023-11-15
8911;9876;2023-04-12
3032;3878;2023-03-06
6113;2441;2023-05-13
10704;9556;2023-04-07
9109;3513;2023-03-07
719;3283;2023-03-29
4939;406;2023-11-27
4857;2833;2023-04-24
11179;8845;2023-12-02
883;7974;2023-08-19
8455;8683;2023-05-26
10517;1285;2023-01-31
7443;4108;2023-08-30
7643;572;2023-10-03
2070;4282;2023-11-21
8560;3720;2023-04-14
967;5675;2023-03-17
560;5173;2023-07-28
9071;6210;2023-12-17
6947;1132;2023-05-29
9502;3223;2023-01-31
7497;4245;2023-07-11
4006;4271;2023-07-01
8226;5019;2023-05-22
6712;6839;2023-04-04
4917;5918;2023-07-23
9226;7498;2023-07-30
2567;2768;2023-05-27
11590;5394;2023-05-02
4986;9025;2023-12-16
11779;1360;2023-10-19
8048;4860;2023-01-23
7034;1003;2023-05-22
167;3554;2023-08-31
9628;6307;2023-03-20
4704;5718;2023-08-12
7102;6697;2023-07-03
5583;4174;2023-04-18
1962;1107;2023-03-17
7863;9146;2023-02-12
4179;4914;2023-04-13
8986;950;2023-10-30
7630;8732;2023-11-29
897;8444;2023-01-12
1892;2936;2023-03-13
4705;7159;2023-11-18
8930;758;2023-07-22
10939;2470;2023-09-09
7373;8739;2023-08-07
10378;1046;2023-10-30
6552;2343;2023-03-20
2140;9748;2023-08-16
7526;1019;2023-11-07
9624;2934;2023-04-17
7857;8761;2023-02-27
3524;9849;2023-11-21
9334;1683;2023-03-11
10880;5325;2023-06-22
2336;2201;2023-03-16
10241;886;2023-03-09
3687;6454;2023-03-02
3131;3351;2023-08-19
5356;6142;2023-03-30
7860;5830;2023-06-08
7484;7773;2023-04-19
10090;4822;2023-02-18
7977;6019;2023-04-08
8218;5338;2023-01-26
7892;6109;2023-01-21
4140;1929;2023-08-24
8450;1541;2023-02-16
6385;4642;2023-02-19
4493;8893;2023-11-06
1891;4612;2023-04-15
2786;4071;2023-10-23
4633;4849;2023-01-29
7470;9267;2023-05-03
3716;1874;2023-06-23
9502;3762;2023-10-04
10648;2080;2023-03-27
1827;5214;2023-09-25
11433;5334;2023-07-24
8092;7421;2023-05-22
4079;6789;2023-06-21
1595;4359;2023-11-26
6916;2021;2023-11-14
10003;1272;2023-08-13
3588;2762;2023-06-05
7789;3153;2023-01-12
8161;985;2023-09-29
7888;3596;2023-07-25
2057;8207;2023-11-09
11746;4373;2023-09-07
8473;9306;2023-08-11
4822;680;2023-08-17
3009;7523;2023-10-07
9665;3553;2023-05-13
7215;536;2023-05-18
4309;6685;2023-02-23
9636;5969;2023-12-28
7195;5866;2023-11-06
6610;4355;2023-11-17
6211;5578;2023-07-28
11543;8795;2023-06-14
7502;2831;2023-01-27
6984;9623;2023-02-10
4105;338;2023-06-27
4055;8369;2023-10-07
8381;8743;2023-04-10
